year,month,day,author,text,text_en,text_pl,month_string
2016,10,10,Holy Mary,"Cari figli, grazie per aver ascoltato la mia chiamata nel vostro cuore, sono moltofelice che persone nuove si sono unite qui per pregare il mio Santo Rosario. Figli miei non fatevi tentare da satana, lui è sempre in agguato soprattutto se sarete deboli, perciò pregate, pregate, pregate sempre e siate pronti quando mio Figlio vi chiamerà uno alla volta. Aprite il vostro cuore al suo infinito amore, nutritevi del corpo di mio Figlio. Pregate affinché si possa debellare una malattia per la quale non ci sarà cura. In nome della Santissima Trinità, Figli miei Vi benedico nel nome del Padre del Figlio e dello Spirito Santo.","Dear Children, thank you for having listened to my call in your hearts, I am very happy that new people have joined here to pray my Holy Rosary. My children, do not be tempted by Satan, he is always lurking, especially if you are weak, so pray, pray, pray always and be ready when my Son calls you one by one. Open your hearts to his infinite love, nourish yourselves with the body of my Son. Pray so that a disease for which there is no cure may be eradicated. In the name of the Most Holy Trinity, my children, I bless you in the name of the Father, the Son and the Holy Spirit. ","Drogie dzieci, dziękuję wam za wysłuchanie mego wezwania w waszych sercach, bardzo się cieszę, że przybyli tu nowi ludzie, aby odmawiać mój Święty Różaniec. Moje dzieci, nie dajcie się kusić szatanowi, on zawsze czycha, zwłaszcza jeśli jesteście słabi, więc módlcie się, módlcie się, módlcie się zawsze i bądźcie gotowi, gdy mój Syn wzywa każdego z was. Otwórzcie swoje serce na Jego nieskończoną miłość, żywcie się ciałem mojego Syna. Módlcie się, abyśmy mogli wykorzenić chorobę, na którą nie będzie lekarstwa. W imię Trójcy Przenajświętszej, moje dzieci, błogosławię was w imię Ojca i Syna i Ducha Świętego. ",October
2016,10,11,Jesus Christ,"Oggi è apparso solo Gesù vestito con una tunica bianca e un mantello color rosso bordeaux. Con voce calda e dolce si è rivolto verso di noi a me e mio marito e ha detto: Cara sorella e fratello, Voi sapete che io sono l’unica Verità, mi fido di voi. Vi chiedo obbedienza soltanto a me e al Padre mio. Io vi mando mia madre per confortarvi, per darvi la forza ed il coraggio per andare avanti …ascoltate i suoi messaggi. Poi si è rivolto a tutti i presenti e ha detto: Fratelli miei passerò in mezzo a voi e vi toccherò uno alla volta. Scenderà su di voi lo Spirito Santo e la mia santa benedizione nel nome del Padre del Figlio e dello Spirito Santo. Amen","Today only Jesus appeared, dressed in a white tunic and a burgundy-coloured cloak. In a warm and gentle voice he turned to my husband and me and said: Dear sister and brother, you know that I am the only Truth, I trust you. I ask you for obedience only to me and to my Father. I am sending you my mother to comfort you, to give you strength and courage to go on...listen to her messages. Then he turned to all those present and said: My brothers, I will pass among you and I will touch you one by one. The Holy Spirit and my holy blessing will come upon you in the name of the Father, the Son and the Holy Spirit, Amen.","Dziś pojawił się tylko Jezus ubrany w białą tunikę i bordowy płaszcz. Ciepłym i słodkim głosem zwrócił się do nas i do mojego męża i powiedział: Droga siostro i bracie, wiecie, że jestem jedyną Prawdą, ufam wam. Proszę was o posłuszeństwo tylko mnie i mojemu Ojcu. Posyłam do ciebie moją Matkę, aby cię pocieszyła, dodała ci siły i odwagi, by iść dalej… słuchajcie jej orędzi. Potem zwrócił się do wszystkich obecnych i powiedział: Bracia moi, przejdę między wami i dotknę każdego z was. Duch Święty i moje święte błogosławieństwo zstąpią na was w imię Ojca i Syna i Ducha Świętego. Amen ",October
2016,10,15,Holy Mary,"Amati figli, il male del nemico di Gesù sta divorando tutti coloro che si sono allontanati, convertitevi, ormai siamo agli sgoccioli.  Figli miei, Io vi proteggerò e Vi terrò stretti al mio cuore immacolato, sarete messi in stato di sonno e sarete catapultati nella vera vita dove troverete il vero amore.  La croce che sceglierete sarà benedetta dal cielo, apparirò ogni 3 del mese alle ore 15 00, affinché la folla di pellegrini possa convertirsi.  Pregate per il Giappone e l’ Italia dove ci sarà un forte terremoto.  Vi amo figli miei e Vi benedico nel nome del padre del Figlio e dello spirito santo. Amen    ","Beloved children, the evil of Jesus' enemy is devouring all those who have turned away; convert, we are at the end. My children, I will protect you and hold you close to my immaculate heart; you will be put to sleep and will be transported to true life where you will find true love. The cross that you choose will be blessed from heaven; I will appear every 3rd of the month at 3 p.m. so that the crowds of pilgrims may convert. Pray for Japan and Italy where there will be a strong earthquake. I love you, my children, and I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Umiłowane dzieci, zło wroga Jezusa pożera wszystkich, którzy zbłądzili, nawróćcie się, bo czas się kończy. Moje dzieci, będę was chroniła i trzymała mocno w moim niepokalanym sercu, zostaniecie wprowadzeni w stan snu i zostaniecie nagle przeniesieni do prawdziwego życia, w którym odnajdziecie prawdziwą miłość. Krzyż, który wybierzesz, będzie pobłogosławiony przez Niebo, będę pojawiała się co 3 dni miesiąca o godzinie 15, aby tłum pielgrzymów mógł się nawrócić. Módlcie się za Japonię i Włochy, gdzie będzie silne trzęsienie ziemi. Kocham was, moje dzieci i błogosławię was w imię ojca Syna i Ducha Świętego. Amen ",October
2016,10,25,Holy Mary,"Cari figli, grazie per essere riuniti qui, l’uomo che ha il peccato dentro, ha paura della recita del rosario e fugge davanti alla sua potenza. Figli miei, siate umili e vivete questi tempi con lo spirito, non siate legati alle cose materiali, cibatevi dell’ eucarestia e della misericordia. Figlia mia, ti invierò sacerdoti giusti che sapranno leggere gli avvenimenti e i miei messaggi, non preoccuparti ti seguirò io. Pregate per il Messico e il Cile dove la terra, il mare e i vulcani si agiteranno. Vi benedico nel nome del Padre del Figlio e dello spirito santo. Amen. Oggi sono apparse n°7 croci sul braccio sinistro.","Dear children, thank you for being gathered here; man, who has sin within, is afraid to recite the rosary and flees before its power. My children, be humble and live these times with the spirit, do not be attached to material things, feed on the Eucharist and mercy. My daughter, I will send you righteous priests who will know how to read the events and my messages, do not worry I will follow you. Pray for Mexico and Chile where the earth, the sea and the volcanoes will shake. I bless you in the name of the Father, the Son and the Holy Spirit, Amen. Today 7 crosses appeared on my left arm.","Drogie dzieci, dziękuję wam, że się tu zgromadziliście, człowiek, który ma w sobie grzech, boi się odmawiania różańca i ucieka przed jego mocą. Moje dzieci, bądźcie pokorni i żyjcie w tych czasach w duchu, nie przywiązujcie się do rzeczy materialnych, żywcie się Eucharystią i miłosierdziem. Moja córko, wyślę ci prawych kapłanów, którzy będą mogli czytać wydarzenia i moje orędzia, nie martw się, pójdę za tobą. Módlcie się za Meksyk i Chile, gdzie ziemia, morze i wulkany będą się trząść. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen. Dziś na lewym ramieniu pojawiło się 7 krzyżyków. ",October
2016,10,29,Holy Mary,"Cari figli prediletti, grazie per aver risposto alla mia chiamata, stasera ci saranno tante conversioni, grazie all’infusione dello Spirito Santo di mio Figlio. Abbiate fiducia in lui e trasformerà le vostre sofferenze in gioia, affidatevi al suo immenso amore e non disperatevi nelle difficoltà. Cari figli presto Roma crollerà, ci sarà un forte terremoto e l’altare della patria sarà il primo ad essere distrutto, unitevi in preghiera per la chiesa perché è nelle mani del demonio.  Io vi proteggo e Vi abbraccio non abbiate paura sono con voi con tutto il mio amore materno, pregate per l Australia.  Vi benedico nel nome del Padre del Figlio e dello spirito santo. Amen  Oggi alle ore 18:30 prima della recita del Santo Rosario è apparsa una scritta sul braccio sinistro.:  IO SONO COLUI CHE SONO","Dear beloved children, thank you for having responded to my call, tonight there will be many conversions, thanks to the infusion of the Holy Spirit of my Son. Trust in Him and He will transform your sufferings into joy; entrust yourselves to His immense love and do not despair in difficulties. Dear children, soon Rome will collapse, there will be a strong earthquake and the altar of the homeland will be the first to be destroyed, unite in prayer for the church because it is in the hands of the devil. I protect you and I embrace you, do not be afraid, I am with you with all my motherly love, pray for Australia. I bless you in the name of the Father, the Son and the Holy Spirit, Amen. Today at 6:30 p.m. before the recitation of the Holy Rosary an inscription appeared on my left arm: I AM WHO I AM.","Drogie dzieci, dziękuję, że odpowiedzieliście na moje wezwanie, dziś wieczorem będzie wiele nawróceń dzięki zstąpieniu Ducha Świętego mojego Syna. Zaufaj Mu, a zamieni twoje cierpienia w radość, powierz się Jego ogromnej miłości i nie rozpaczaj w trudnościach. Drogie dzieci, Rzym wkrótce upadnie, nastąpi silne trzęsienie ziemi, a ołtarz ojczyzny jako pierwszy zostanie zniszczony, zjednoczmy się w modlitwie za Kościół, bo jest w rękach diabła. Chronię cię i obejmuję cię, nie bój się, bo Jestem z tobą z całą moją matczyną miłością Módl się za Australię. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen. Dzisiaj o godzinie 18:30 przed odmówieniem Różańca Świętego na lewym ramieniu pojawił się napis: JESTEM, KTÓRY JESTEM ",October
2016,10,30,Holy Mary,"Cari figli, l'angelo dell'amore Vi guarda con tenerezza, Voi siete molto amati dal cielo non siate legati all’ego e alle cose materiali, la cosa più importante in questo momento e lo spirito ed è l'unica cosa che interessa. Gesù è apparso insieme a nostra Madre dicendo: Cari fratelli io sono con voi in voi e per voi vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Dear children, the angel of love looks at you with tenderness, you are much loved by heaven, do not be tied to the ego and to material things, the most important thing at this time is the spirit and it is the only thing that interests you. Jesus appeared together with our Mother saying: Dear brothers, I am with you in you and for you I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, anioł miłości patrzy na was z czułością, Niebo bardzo was kocha, nie przywiązujcie się do ego i rzeczy materialnych, w tej chwili najważniejszy jest duch i tylko on was interesuje. Jezus pojawił się z naszą Matką, mówiąc: Drodzy bracia, jestem z wami i błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",October
2016,11,1,Holy Mary,"Cari figli, le tribolazioni e gli ostacoli per l'avvicinarsi della prima apparizione pubblica si fanno sentire, ma io sono con voi, quindi andate avanti con coraggio e con la mia protezione. Figli cari testimoniate la fede, testimoniate con coraggio, grazie. Scenda su di voi la mia benedizione nel nome del Padre del Figlio e dello Spirito Santo. Amen. Oggi alle ore 17:30 è apparsa la lettera 'M' sul mio polso del braccio sinistro. La presenza di nostra Madre è costante, non ci abbandona mai, siamo tutti chiamati in questa missione e saremo Vittoriosi.  ","Dear children, the tribulations and obstacles due to the approach of the first public apparition are making themselves felt, but I am with you, so go forward with courage and with my protection. Dear children, bear witness to the faith, bear witness with courage, thank you. May my blessing descend upon you in the name of the Father, the Son and the Holy Spirit, Amen. Today at 5:30 p.m. the letter 'M' appeared on the wrist of my left arm. Our Mother's presence is constant, she never abandons us, we are all called in this mission and we will be Victorious.","Drogie dzieci, cierpienia i przeszkody na drodze do pierwszego publicznego wystąpienia są odczuwalne, ale ja jestem z wami, więc idźcie naprzód z odwagą i moją opieką. Drogie dzieci, dawajcie świadectwo wierze, mężnie dawajcie świadectwo, dziękujcie. Niech spłynie na was moje błogosławieństwo w imię Ojca i Syna i Ducha Świętego. Amen. Dziś o godzinie 17:30 pojawiła się litera „M” na moim lewym nadgarstku. Obecność naszej Matki jest stała, nigdy nas nie opuszcza, wszyscy jesteśmy powołani do tej misji i będziemy Zwycięscy.  ",November
2016,12,3,Holy Mary,"Cari figli, grazie per aver risposto alla mia chiamata nel vostro cuore, oggi vi lascio un messaggio di avvertimento indirizzato ai miei figli consacrati e ai miei apostoli, Dio eleverà il suo giusto braccio per chi perdonerà con leggerezza l'aborto, pratica che sottolinea un peccato mortale uguale a chi uccide il proprio fratello. Pregate con me un Padre nostro affinché Dio entri nei vostri cuori. Amate mio Figlio e pentitevi con il cuore Lui anticipa ancora la sua venuta, ricordate che Dio è misericordioso, ma anche giusto. Pregate per la Chiesa, presto il suo annuncio sarà eclatante e contro le leggi divine. Io sono qui non per annunciare catastrofi, ma per proteggervi dal male che ha preso piede sulla terra. Si prepara un'altra guerra. ma voi siate fedeli a mio Figlio ai 10 comandamenti e recitate il Rosario con fervore. Pregate per il Perù perché ci sarà un forte terremoto. Amati figli io vi amo tutti e vi do la mia benedizione nel nome del Padre del Figlio e dello Spirito Santo. Amen","Dear children, thank you for having responded to my call in your hearts, today I am leaving you a message of warning addressed to my consecrated children and apostles, God will raise his just arm for those who lightly condone abortion, a practice which underlines a mortal sin equal to one who kills his brother. Pray with me an Our Father so that God may enter your hearts. Love my Son and repent with the heart He still anticipates His coming, remember that God is merciful, but also just. Pray for the Church, soon its announcement will be resounding and against the divine laws. I am here not to announce catastrophes, but to protect you from the evil that has taken hold on the earth. Another war is being prepared. But you be faithful to my Son to the 10 commandments and recite the Rosary fervently. Pray for Peru because there will be a strong earthquake. Beloved children, I love you all and I give you my blessing in the name of the Father, the Son and the Holy Spirit, Amen. ","Drogie dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach, dziś zostawiam wam ostrzeżenie skierowane do moich konsekrowanych dzieci i moich apostołów: Bóg podniesie sprawiedliwe ramię w na tych, którzy wybaczą lekką aborcję, praktykę, która jest grzechem śmiertelnym równym zabiciu własnego brata. Odmawiajcie ze mną Ojcze Nasz, aby Bóg wszedł do waszych serc. Kochajcie Mojego Syna i pokutujcie z całego serca On wciąż oczekuje Swojego przyjścia, pamiętajcie, że Bóg jest miłosierny, ale także sprawiedliwy. Módlcie się za Kościół, wkrótce jego ogłoszenie będzie uderzające i sprzeczne z Boskimi prawami. Nie jestem tutaj, aby ogłaszać katastrofy, ale aby chronić was przed złem, które opanowało ziemię. Szykuje się kolejna wojna, ale wy bądźcie wierni mojemu Synowi, 10-ciu Przykazaniom i gorliwie odmawiajcie Różaniec. Módlcie się za Peru, ponieważ nastąpi silne trzęsienie ziemi. Umiłowane dzieci, kocham was wszystkich i daję wam moje błogosławieństwo w imię Ojca i Syna i Ducha Świętego. Amen ",December
2016,12,6,Jesus Christ,"Amati fratelli, oggi sono in mezzo a voi per infondere in voi lo Spirito Santo, affinché abbiate la forza e il coraggio di andare avanti. Sorella mia, prendi le mani del tuo sposo per una speciale benedizione. Capisco la vostra stanchezza causata da tutti gli attacchi di chi non crede in me, di chi ha paura dei messaggi che lascia la mia amata Madre e di chi non crede alle profezie. Ma Io sono con voi nell amore e nella sofferenza, per aiutarvi e indicarvi la strada. Molti vorrebbero sbarrare la strada che porta a me, ma voi siate forti e decisi, il mio amore vi proteggerà. Tutte le volte che parlerai di me, non sarai tu a parlare, ma e' il mio Spirito che parlerà in te. Vi benedico tutti nel nome del Padre del Figlio e dello Spirito Santo. Amen","Beloved brothers, today I am in your midst to pour the Holy Spirit into you, so that you may have the strength and courage to go forward. My sister, take the hands of your spouse for a special blessing. I understand your weariness caused by all the attacks from those who do not believe in me, from those who are afraid of the messages that my beloved Mother leaves and from those who do not believe in prophecies. But I am with you in love and in suffering, to help you and to show you the way. Many would like to block the way that leads to me, but be strong and determined, my love will protect you. Whenever you speak of me, it is not you who will speak, but it is my Spirit who will speak in you. I bless you all in the name of the Father, the Son and the Holy Spirit, Amen.","Umiłowani bracia, dziś jestem wśród was, aby tchnąć w was Ducha Świętego, abyście mieli siłę i odwagę iść naprzód. Moja siostro, weź ręce małżonka na szczególne błogosławieństwo. Rozumiem Wasze zmęczenie spowodowane wszystkimi atakami tych, którzy we Mnie nie wierzą, tych, którzy boją się orędzi mojej ukochanej Matki, i tych, którzy nie wierzą w proroctwa. Ale jestem z wami w miłości i cierpieniu, aby wam pomóc i wskazać drogę. Wielu chciałoby zablokować drogę, która do mnie prowadzi, ale bądź silna i zdeterminowana, moja miłość cię ochroni. Ilekroć mówisz o mnie, nie będziesz mówić, ale to mój Duch przemówi w tobie. Wszystkich was błogosławię w imię Ojca i Syna i Ducha Świętego. Amen ",December
2016,12,8,Holy Mary,"Cari figli, grazie per essere qui con me. Grazie anche a coloro che sono arrivati increduli, ma la mia chiamata al vostro cuore è stata più forte. Amati apostoli, tutto è pronto! Non vedo l'ora di venire da voi per portarvi con me e stringervi al mio cuore immacolato. Continuate a cibarvi del corpo di mio Figlio. Grazie alle vostre preghiere, io sto fermando la lunga mano del Padre. Vi benedico tutti nel nome del Padre, del Figlio e dello Spirito Santo. Amen. Il segno di oggi alle ore 14:30: Maria Purissima nel braccio sinistro.","Dear Children, thank you for being here with me. Thank you also to those who arrived in disbelief, but my call to your heart was stronger. Beloved apostles, everything is ready! I cannot wait to come to you to take you with me and hold you to my immaculate heart. Continue to feed on the body of my Son. Thanks to your prayers, I am stopping the long hand of the Father. I bless you all in the name of the Father, the Son and the Holy Spirit, Amen. Today's sign at 2:30 p.m: Most Pure Mary in my left arm.","Drogie dzieci, dziękuję, że jesteście tu ze mną. Dziękuję również tym, którzy przybyli z niedowierzaniem, ale moje wezwanie do Waszego serca było silniejsze. Umiłowani apostołowie, wszystko jest gotowe! Nie mogę się doczekać przybycia do Ciebie, aby zabrać Cię ze sobą i przytulić do mojego  Niepokalanego Serca. Kontynuujcie karmienie się ciałem mojego Syna. Dzięki waszym modlitwom zatrzymuję długą rękę Ojca. Wszystkich was błogosławię w imię Ojca i Syna i Ducha Świętego. Amen Dzisiejszy znak o 14:30: Niepokalana Maryja na lewym ramieniu. ",December
2016,12,10,Holy Mary,"Cari figli, piango per coloro che si sono perduti e per coloro che si perderanno. Questo e' il momento della tribolazione nelle famiglie. Voi aggrappatevi a me e sarete salvi. Amati figli di fede, non indietreggiate. Vi benedico nel nome del Padre, del Figlio e dello Spirito Santo. Amen","Dear children, I weep for those who are lost and for those who will be lost. This is the time of tribulation in families. Cling to me and you will be saved. Beloved children of faith, do not retreat. I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, płaczę za zagubionymi i tymi, którzy się zagubią. To czas ucisku rodzin. Trzymaj się mnie, a będziesz zbawiony. Umiłowane dzieci wiary, nie wycofujcie się. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",December
2016,12,17,Holy Mary,"Cari figli, grazie per essere riuniti qui a pregare il santo rosario, la terra continuerà a tremare sempre più forte, tornate e immergetevi nell' amore di Dio prima che sia troppo tardi, ascoltate i miei messaggi e meditate con il cuore. Amati figli pregate per la Sicilia il più pericoloso dei vulcani si è già risvegliato, adesso Vi dò la mia benedizione nel nome del Padre del Figlio e dello Spirito Santo. Amen","Dear children, thank you for being gathered here to pray the Holy Rosary, the earth will continue to tremble ever more strongly, come back and immerse yourselves in God's love before it is too late, listen to my messages and meditate with the heart. Beloved children, pray for Sicily, the most dangerous of volcanoes has already awakened; now I give you my blessing in the name of the Father, the Son and the Holy Spirit, Amen.","Drogie dzieci, dziękuję wam, że zgromadziliście się tutaj, aby odmawiać święty różaniec, ziemia będzie coraz bardziej drżeć, powróć i zanurz się w miłości Bożej, zanim będzie za późno, słuchaj moich orędzi i medytuj sercem. Umiłowane dzieci, módlcie się za Sycylię, najgroźniejszy z wulkanów już się obudził, teraz daję wam moje błogosławieństwo w imię Ojca i Syna i Ducha Świętego. Amen ",December
2016,12,20,Holy Mary,"Amati figli, grazie per essere qui riuniti. Vi invito ancora una volta alla confessione di tutti i peccati con vero pentimento. Amati figli, sarà imminente una grande luce visibile su tutta la terra che metterà a nudo le vostre coscienze, i vostri errori e le vostre bontà. Alcuni non sopporteranno la terribile visione, tanto da portarli verso la morte. Il popolo di Dio sarà invece pronto per seguire mio Figlio Gesù sulla nuova terra pronta per voi, dove i fratelli si aiuteranno l'un l'altro, dove regnerà la pace, l amore e la gioia . Figli miei, Satana sta innescando l'invidia e la gelosia tra gli uomini, non fatevi tentare. Pregate per l'Europa e in particolare per l'Italia, dove il terrorismo ha già preso piede e non si fermerà. Vi benedico in nome del Padre, del Figlio e dello Spirito Santo. Amen","Beloved children, thank you for being gathered here. Once again I invite you to confess all your sins with true repentance. Beloved children, a great light will soon be visible over the entire earth, which will lay bare your consciences, your errors and your goodness. Some will not bear the terrible vision, so much so that it will lead them to death. But God's people will be ready to follow my Son Jesus on the new earth which is ready for you, where brothers will help one another, where peace, love and joy will reign. My children, Satan is stirring up envy and jealousy among men; do not be tempted. Pray for Europe and in particular for Italy, where terrorism has already taken hold and will not stop. I bless you in the name of the Father, the Son and the Holy Spirit, Amen.","Kochane dzieci, dziękujemy za to, że się tu zgromadziliście. Zapraszam Cię jeszcze raz do wyznania wszystkich grzechów z prawdziwą skruchą. Umiłowane dzieci, wielkie widzialne światło zapanuje nad całą ziemią, które odsłoni wasze sumienia, wasze błędy i waszą dobroć. Dla niektórych wizja będzie na tyle nie do zniesienia, że doprowadzi ich do śmierci. Lud Boży będzie natomiast gotowy, aby pójść za moim Synem Jezusem do nowej ziemi, gotowej dla was, gdzie bracia będą sobie pomagać, gdzie zapanuje pokój, miłość i radość. Moje dzieci, Szatan wzbudza  zazdrość i zawiść wśród ludzi, nie ulegajcie pokusie. Módlcie się za Europę, a zwłaszcza za Włochy,  gdzie terroryzm już zamieszkał i nie ustanie. Błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",December
2016,12,24,Jesus Christ,"Cari fratelli, Io il vostro Gesù, sono qui questa sera per donarvi la gioia, la pace e la serenità nel vostro cuore. Siate sempre gioiosi, amatevi come fratelli e perdonate. Io vi abbraccio e vi dò la mia benedizione nel nome del Padre del Figlio e dello Spirito Santo. Amen","Dear brothers, I, your Jesus, am here this evening to give you joy, peace and serenity in your hearts. Always be joyful, love one another as brothers and forgive. I embrace you and give you my blessing in the name of the Father, the Son and the Holy Spirit, Amen.","Drodzy bracia, ja, wasz Jezus, jestem tu dziś wieczorem, aby dać wam radość, pokój i pogodę ducha w waszych sercach. Zawsze bądźcie radośni, kochajcie się jak bracia i wybaczajcie. Obejmuję was i błogosławię wam w imię Ojca i Syna i Ducha Świętego. Amen ",December
2016,12,27,Holy Mary,"Cari figli, grazie di essere qui in questa casa benedetta. Finalmente vi ritrovo qui riuniti in pace con Dio, con la beatitudine e la dolcezza che avete nel vostro cuore. Mi raccomando agli adulti non battezzati e hai bambini non battezzati, di farlo ora, per non sentire all’arrivo della grande luce, una forte sofferenza. Pregate per l’Italia, per Roma, dove l’istituzione del Vaticano verrà attaccata. Pregate per la Chiesa, affinchè non crolli davanti ai vostri occhi. Pregate per questa Europa affinché ritorni unita. Continuate ad avere sempre la pace di mio Figlio nei vostri cuori. Benedico voi e le vostre famiglie nel nome del Padre, del Figlio e dello Spirito Santo. Amen","Dear children, thank you for being here in this blessed house. At last I find you gathered here in peace with God, with the bliss and sweetness that you have in your hearts. I urge unbaptized adults and unbaptized children to do so now, so that when the great light arrives, they do not feel great suffering. Pray for Italy, for Rome, where the institution of the Vatican will be attacked. Pray for the Church, so that it does not collapse before your eyes. Pray for this Europe, that it may be united again. Continue always to have the peace of my Son in your hearts. I bless you and your families in the name of the Father, the Son and the Holy Spirit.  Amen.","Drogie dzieci, dziękuję wam, że jesteście w tym błogosławionym domu. W końcu znalazłam was tutaj zebranych w pokoju z Bogiem, z błogością i słodyczą, które macie w swoich sercach. Polecam nieochrzczonym dorosłym i nieochrzczonym dzieciom zrobić to teraz, aby nie odczuwać silnego cierpienia, gdy nadejdzie wielkie światło. Módlcie się za Włochy, za Rzym, gdzie instytucja watykańska zostanie zatakowana. Módlcie się za Kościół, aby nie upadł na waszych oczach. Módlcie się, aby ta Europa się zjednoczyła. Nadal miejcie zawsze pokój mojego Syna w swoich sercach. Błogosławię was i wasze rodziny w imię Ojca i Syna i Ducha Świętego. Amen ",December
